Date,Hour,Demand_Forecast_MW,Wind_MW,Solar_PV_MW
2024-02-24,23,27114.5,14374.5,0.0
2024-02-24,24,24912.3,14628.0,0.0
2024-02-25,1,23437.5,14982.8,0.0
2024-02-25,2,21814.5,15150.5,0.0
2024-02-25,3,20631.0,15332.8,0.0
2024-02-25,4,19974.3,15510.3,0.0
2024-02-25,5,19701.8,15642.5,0.0
2024-02-25,6,19819.0,15848.8,0.0
2024-02-25,7,20298.0,16058.8,0.0
2024-02-25,8,21080.0,16231.3,6.275
2024-02-25,9,21618.5,16434.3,536.55
2024-02-25,10,22847.5,16646.8,2749.975
2024-02-25,11,23645.8,16795.3,4156.025
2024-02-25,12,23816.3,16934.0,5468.9
2024-02-25,13,23802.8,17115.5,6826.85
2024-02-25,14,24205.3,17241.0,7088.875
2024-02-25,15,24305.0,17452.3,6939.9
2024-02-25,16,23509.5,17699.0,6477.375
2024-02-25,17,23297.8,17943.8,4907.825
2024-02-25,18,23912.8,18020.3,2766.425
2024-02-25,19,25545.0,17965.0,683.125
2024-02-25,20,28345.0,17955.3,2.025
2024-02-25,21,29666.8,18023.5,0.0
2024-02-25,22,29458.8,18049.3,0.0
2024-02-25,23,27538.3,17974.3,0.0
2024-02-25,24,25182.5,17846.0,0.0
2024-02-26,1,23190.5,17678.8,0.0
2024-02-26,2,21783.5,17711.0,0.0
2024-02-26,3,20916.3,17757.3,0.0
2024-02-26,4,20584.5,17662.3,0.0
2024-02-26,5,20685.3,17423.3,0.0
2024-02-26,6,21639.3,17102.8,0.0
2024-02-26,7,24806.8,16756.3,0.0
2024-02-26,8,29140.0,16484.3,12.6
2024-02-26,9,31069.8,16279.0,1150.55
2024-02-26,10,31569.8,16343.3,5184.625
2024-02-26,11,30862.8,16638.3,8923.225
2024-02-26,12,30158.8,16953.3,10575.175
2024-02-26,13,30093.0,17201.0,11187.025
2024-02-26,14,29856.0,17787.5,10757.2
2024-02-26,15,29482.3,18090.0,10667.2
2024-02-26,16,29132.5,18344.3,10042.55
2024-02-26,17,29142.3,18526.3,8448.275
2024-02-26,18,29864.3,18579.0,5386.375
2024-02-26,19,30945.3,18560.5,1423.3
2024-02-26,20,33572.3,18556.8,8.9
2024-02-26,21,34618.5,18559.5,0.0
2024-02-26,22,33601.3,18533.3,0.0
2024-02-26,23,30215.5,18452.3,0.0
2024-02-26,24,27078.8,18331.5,0.0
2024-02-27,1,25059.0,18044.5,0.0
2024-02-27,2,23539.8,17836.5,0.0
2024-02-27,3,22567.3,17599.8,0.0
2024-02-27,4,22209.3,17291.3,0.0
2024-02-27,5,22229.8,17037.8,0.0
2024-02-27,6,23068.5,16881.0,0.0
2024-02-27,7,25868.8,16795.0,0.0
2024-02-27,8,30051.0,16788.3,14.05
2024-02-27,9,31772.5,16716.5,1954.25
2024-02-27,10,31958.5,16676.0,7673.825
2024-02-27,11,31453.3,16795.3,11932.35
2024-02-27,12,30806.3,16923.3,13186.725
2024-02-27,13,30382.0,16815.0,12879.85
2024-02-27,14,30575.8,16588.5,12520.875
2024-02-27,15,30192.0,16279.0,12244.9
2024-02-27,16,29714.8,16092.3,11272.0
2024-02-27,17,29748.5,15975.0,10122.25
2024-02-27,18,30295.8,15659.8,6598.05
2024-02-27,19,31205.5,15274.8,1582.275
2024-02-27,20,33643.0,14988.3,36.025
2024-02-27,21,34730.3,14683.5,0.0
2024-02-27,22,33622.0,14372.8,0.0
2024-02-27,23,30462.0,14089.8,0.0
2024-02-27,24,27273.8,13809.3,0.0
2024-02-28,1,25660.5,13334.3,0.0
2024-02-28,2,24436.0,13160.5,0.0
2024-02-28,3,23261.8,13076.8,0.0
2024-02-28,4,22708.8,12998.3,0.0
2024-02-28,5,22583.8,12919.8,0.0
2024-02-28,6,23154.8,12784.3,0.0
2024-02-28,7,25522.5,12618.8,0.0
2024-02-28,8,29291.8,12499.3,31.3
2024-02-28,9,31321.3,12361.0,2285.275
2024-02-28,10,31974.0,12158.8,8624.425
2024-02-28,11,31404.3,12012.0,12756.775
2024-02-28,12,30528.3,11984.8,14839.0
2024-02-28,13,30514.8,12040.3,14920.5
2024-02-28,14,30182.0,12099.8,14800.05
2024-02-28,15,29981.8,12117.3,14661.3
2024-02-28,16,29668.8,12044.8,14026.55
2024-02-28,17,29558.0,11815.5,12455.05
2024-02-28,18,29867.3,11465.3,8401.65
2024-02-28,19,30642.0,11179.8,2446.05
2024-02-28,20,32552.0,10948.5,31.475
2024-02-28,21,34174.5,10621.8,0.0
2024-02-28,22,33870.0,10245.5,0.0
2024-02-28,23,30817.5,9914.0,0.0
2024-02-28,24,28400.0,9610.3,0.0
2024-02-29,1,25674.0,9134.0,0.0
2024-02-29,2,24020.8,8854.3,0.0
2024-02-29,3,22996.3,8888.5,0.0
2024-02-29,4,22564.0,9338.8,0.0
2024-02-29,5,22516.3,9650.0,0.0
2024-02-29,6,23198.0,10046.5,0.0
2024-02-29,7,26141.8,10394.0,0.0
2024-02-29,8,30102.3,10472.3,52.675
2024-02-29,9,31623.5,10443.0,2855.4
2024-02-29,10,31685.0,10323.3,9223.975
2024-02-29,11,30927.5,10616.8,13733.95
2024-02-29,12,30216.5,11184.8,14582.8
2024-02-29,13,30088.8,11899.5,14328.0
2024-02-29,14,29818.3,13015.0,13717.575
2024-02-29,15,29666.8,13784.5,13218.6
2024-02-29,16,29408.5,14314.3,12497.4
2024-02-29,17,29437.3,14811.3,11220.175
2024-02-29,18,29895.8,15117.0,7588.925
2024-02-29,19,30768.5,15300.8,2239.775
2024-02-29,20,33312.3,15541.3,26.825
2024-02-29,21,34481.8,15510.3,0.0
2024-02-29,22,33404.8,15264.3,0.0
2024-02-29,23,30319.8,15197.0,0.0
2024-02-29,24,27369.3,15156.0,0.0
2024-03-01,1,25595.5,16393.8,0.0
2024-03-01,2,23922.8,16501.5,0.0
2024-03-01,3,22937.5,16364.0,0.0
2024-03-01,4,22568.5,16079.5,0.0
2024-03-01,5,22490.5,15887.0,0.0
2024-03-01,6,23258.0,15608.5,0.0
2024-03-01,7,26064.8,15251.3,0.0
2024-03-01,8,29952.8,14784.3,58.15
2024-03-01,9,31609.0,14267.0,2999.0
2024-03-01,10,31499.0,13755.3,9776.5
2024-03-01,11,30793.8,13657.8,14218.8
2024-03-01,12,30068.0,13602.3,15497.825
2024-03-01,13,29647.3,13480.5,14785.975
2024-03-01,14,29425.0,13773.5,14485.175
2024-03-01,15,29021.0,13868.5,13972.375
2024-03-01,16,28500.5,13746.8,13066.725
2024-03-01,17,28430.8,13722.3,11170.35
2024-03-01,18,28965.3,13707.3,7208.55
2024-03-01,19,29942.5,13669.5,2072.55
2024-03-01,20,32168.8,13722.0,36.35
2024-03-01,21,33329.3,13813.5,0.0
2024-03-01,22,32372.5,13953.3,0.0
2024-03-01,23,29470.8,14065.3,0.0
2024-03-01,24,26800.8,14176.0,0.0
2024-03-02,1,25640.3,13893.3,0.0
2024-03-02,2,23935.8,13896.8,0.0
2024-03-02,3,22683.8,14014.3,0.0
2024-03-02,4,21978.5,14202.0,0.0
2024-03-02,5,21634.8,14361.3,0.0
2024-03-02,6,21627.8,14502.3,0.0
2024-03-02,7,22505.0,14597.3,0.0
2024-03-02,8,23822.8,14687.5,35.6
2024-03-02,9,25015.5,14788.8,1375.775
2024-03-02,10,26299.5,14893.0,4572.75
2024-03-02,11,26879.8,15129.5,6711.6
2024-03-02,12,26583.3,15438.8,7647.975
2024-03-02,13,25954.0,15700.8,7393.4
2024-03-02,14,26099.0,15814.5,7673.125
2024-03-02,15,25712.0,15798.0,6801.5
2024-03-02,16,24974.5,15567.3,5709.625
2024-03-02,17,24594.5,15074.5,4994.55
2024-03-02,18,25176.5,14461.5,3001.6
2024-03-02,19,26693.3,13966.5,730.725
2024-03-02,20,28783.5,13622.5,12.975
2024-03-02,21,30080.5,13384.5,0.0
2024-03-02,22,29828.0,13375.3,0.0
2024-03-02,23,27692.8,13436.0,0.0
2024-03-02,24,25519.5,13658.3,0.0
2024-03-03,1,23503.8,14792.8,0.0
2024-03-03,2,21913.5,15270.3,0.0
2024-03-03,3,20679.0,15430.5,0.0
2024-03-03,4,20014.5,15463.0,0.0
2024-03-03,5,19683.3,15290.8,0.0
2024-03-03,6,19712.5,15063.3,0.0
2024-03-03,7,20194.0,14817.5,0.0
2024-03-03,8,20785.8,14537.5,81.175
2024-03-03,9,21440.5,14319.3,2358.475
2024-03-03,10,22881.8,14276.8,7791.575
2024-03-03,11,24070.8,14811.5,11229.575
2024-03-03,12,24371.0,15456.3,12008.525
2024-03-03,13,24117.3,16046.3,12245.325
2024-03-03,14,24719.5,16393.0,11844.6
2024-03-03,15,24715.0,16603.3,11034.375
2024-03-03,16,23775.8,16608.5,10055.975
2024-03-03,17,23516.8,15862.8,8554.225
2024-03-03,18,23992.8,14799.5,5616.0
2024-03-03,19,25641.8,13495.3,1685.7
2024-03-03,20,28302.5,12685.8,24.8
2024-03-03,21,30154.3,12065.8,0.0
2024-03-03,22,29947.3,11663.5,0.0
2024-03-03,23,28089.0,11573.8,0.0
2024-03-03,24,25556.0,11616.0,0.0
2024-03-04,1,23396.5,10890.3,0.0
2024-03-04,2,21838.3,11760.3,0.0
2024-03-04,3,20957.8,11880.5,0.0
2024-03-04,4,20631.8,12010.3,0.0
2024-03-04,5,20715.0,12119.8,0.0
2024-03-04,6,21598.8,12150.8,0.0
2024-03-04,7,24795.5,12155.0,0.0
2024-03-04,8,29039.5,12203.3,71.925
2024-03-04,9,31305.0,12230.5,1371.475
2024-03-04,10,31588.0,12346.3,4627.55
2024-03-04,11,31294.0,12748.0,6202.9
2024-03-04,12,30782.3,13542.8,7425.25
2024-03-04,13,30521.3,14329.3,8424.675
2024-03-04,14,30508.0,14969.3,9046.675
2024-03-04,15,30168.3,15341.8,8863.675
2024-03-04,16,29784.3,15416.0,8462.95
2024-03-04,17,29777.0,15243.5,7759.875
2024-03-04,18,30478.5,14949.5,5599.025
2024-03-04,19,31353.3,14621.5,1998.95
2024-03-04,20,33666.3,14522.3,51.0
2024-03-04,21,34867.0,14519.5,0.0
2024-03-04,22,33726.3,14355.8,0.0
2024-03-04,23,30311.0,13978.0,0.0
2024-03-04,24,27298.5,13519.5,0.0
2024-03-05,1,25773.0,12492.5,0.0
2024-03-05,2,24033.3,12053.8,0.0
2024-03-05,3,23086.3,11608.8,0.0
2024-03-05,4,22659.5,11075.0,0.0
2024-03-05,5,22699.5,10417.0,0.0
2024-03-05,6,23413.3,9660.0,0.0
2024-03-05,7,26399.0,8844.0,0.0
2024-03-05,8,30484.3,7935.8,135.575
2024-03-05,9,32277.3,7015.8,3332.525
2024-03-05,10,32010.0,6209.0,9644.85
2024-03-05,11,31428.8,5824.8,14258.775
2024-03-05,12,30596.0,5711.3,15541.1
2024-03-05,13,29911.5,5670.3,15543.375
2024-03-05,14,30021.3,5392.0,15562.65
2024-03-05,15,29653.8,5192.3,15106.5
2024-03-05,16,29249.8,4997.5,14562.5
2024-03-05,17,29296.0,4754.0,13673.675
2024-03-05,18,30048.5,4451.0,9378.45
2024-03-05,19,31069.5,4159.8,3314.975
2024-03-05,20,33972.8,3901.8,118.8
2024-03-05,21,35423.5,3647.5,0.0
2024-03-05,22,34294.3,3405.0,0.0
2024-03-05,23,30905.5,3182.3,0.0
2024-03-05,24,27854.8,3021.5,0.0
2024-03-06,1,25794.8,2493.5,0.0
2024-03-06,2,24108.8,2583.5,0.0
2024-03-06,3,23112.0,2672.8,0.0
2024-03-06,4,22752.3,2779.5,0.0
2024-03-06,5,22696.0,2845.8,0.0
2024-03-06,6,23400.3,2877.8,0.0
2024-03-06,7,26322.0,2938.3,0.0
2024-03-06,8,30300.0,2907.5,115.125
2024-03-06,9,31958.5,2851.3,3703.85
2024-03-06,10,31739.5,2776.0,9912.3
2024-03-06,11,31245.5,2771.5,14640.45
2024-03-06,12,30465.8,2916.8,15937.95
2024-03-06,13,29808.5,3188.8,16161.775
2024-03-06,14,29951.8,3405.5,16208.275
2024-03-06,15,29677.8,3617.5,16099.925
2024-03-06,16,29295.5,3862.8,14967.75
2024-03-06,17,29245.0,4099.5,12777.275
2024-03-06,18,29764.3,4426.5,8363.45
2024-03-06,19,30509.5,4893.0,2656.775
2024-03-06,20,33237.8,5491.0,60.475
2024-03-06,21,34882.8,6187.0,0.0
2024-03-06,22,33948.3,6944.0,0.0
2024-03-06,23,30778.0,7668.0,0.0
2024-03-06,24,27637.0,8302.5,0.0
2024-03-07,1,25836.0,8649.5,0.0
2024-03-07,2,24239.0,9228.0,0.0
2024-03-07,3,23270.3,9724.0,0.0
2024-03-07,4,22843.3,10124.0,0.0
2024-03-07,5,22828.5,10369.3,0.0
2024-03-07,6,23521.5,10543.3,0.0
2024-03-07,7,26440.8,10701.5,0.0
2024-03-07,8,30327.3,10887.5,90.975
2024-03-07,9,31796.0,11090.3,2344.025
2024-03-07,10,31479.5,11369.0,6457.05
2024-03-07,11,30714.5,12255.5,8865.525
2024-03-07,12,30023.3,13489.0,9730.125
2024-03-07,13,29711.5,14645.8,9885.35
2024-03-07,14,29701.8,15405.8,9008.95
2024-03-07,15,29444.0,15735.8,8612.8
2024-03-07,16,29016.3,15850.8,7624.625
2024-03-07,17,29027.3,15680.8,6508.175
2024-03-07,18,29766.8,15335.5,4096.025
2024-03-07,19,30707.5,14835.8,1121.925
2024-03-07,20,33215.8,14489.3,65.5
2024-03-07,21,34779.3,14276.0,0.0
2024-03-07,22,33759.3,14186.3,0.0
2024-03-07,23,30553.3,14260.3,0.0
2024-03-07,24,27619.8,14276.8,0.0
2024-03-08,1,25540.8,13646.8,0.0
2024-03-08,2,24079.3,13328.3,0.0
2024-03-08,3,23036.3,13012.0,0.0
2024-03-08,4,22633.0,12763.3,0.0
2024-03-08,5,22582.8,12645.8,0.0
2024-03-08,6,23301.0,12700.3,0.0
2024-03-08,7,26146.3,12945.5,0.0
2024-03-08,8,30032.0,13489.0,104.025
2024-03-08,9,31572.8,14174.3,2120.525
2024-03-08,10,31466.0,14907.3,6228.625
2024-03-08,11,30877.3,15604.5,9200.6
2024-03-08,12,30170.0,16161.3,10830.775
2024-03-08,13,29803.3,16560.8,10533.325
2024-03-08,14,29815.8,16675.5,10198.25
2024-03-08,15,29358.3,16590.3,9647.125
2024-03-08,16,28861.8,16438.3,8713.1
2024-03-08,17,28863.5,16159.3,7345.95
2024-03-08,18,29547.0,15783.8,4696.05
2024-03-08,19,30399.8,15314.3,1461.575
2024-03-08,20,32555.3,15100.5,40.775
2024-03-08,21,33717.8,15196.0,0.0
2024-03-08,22,32878.0,15520.3,0.0
2024-03-08,23,29972.8,16010.8,0.0
2024-03-08,24,27300.5,16474.8,0.0
2024-03-09,1,25909.5,17124.0,0.0
2024-03-09,2,24198.3,17356.3,0.0
2024-03-09,3,22872.8,17328.8,0.0
2024-03-09,4,22189.0,17010.5,0.0
2024-03-09,5,21734.3,16475.3,0.0
2024-03-09,6,21694.5,15764.3,0.0
2024-03-09,7,22443.0,14907.5,0.0
2024-03-09,8,23487.8,14205.5,79.6
2024-03-09,9,24471.8,13595.5,929.825
2024-03-09,10,25967.8,13158.3,2590.475
2024-03-09,11,26925.8,13287.5,3814.75
2024-03-09,12,27016.8,13715.0,4162.125
2024-03-09,13,27063.8,14286.0,4827.15
2024-03-09,14,27394.0,14790.3,5754.475
2024-03-09,15,27312.8,15198.0,6371.05
2024-03-09,16,26425.0,15495.3,6117.525
2024-03-09,17,26037.8,15349.8,5104.35
2024-03-09,18,26421.3,14975.3,3746.925
2024-03-09,19,27250.8,14551.8,1462.15
2024-03-09,20,29324.5,14517.0,80.3
2024-03-09,21,30288.3,14648.0,0.0
2024-03-09,22,30181.5,14850.8,0.0
2024-03-09,23,28054.5,15102.3,0.0
2024-03-09,24,25750.8,15308.3,0.0
2024-03-10,1,23886.0,15596.5,0.0
2024-03-10,2,22124.3,15637.0,0.0
2024-03-10,3,20888.5,15391.8,0.0
2024-03-10,4,20155.8,15429.5,0.0
2024-03-10,5,19863.3,15238.0,0.0
2024-03-10,6,19917.3,15354.8,0.0
2024-03-10,7,20399.3,15382.8,0.0
2024-03-10,8,20966.3,15232.8,109.075
2024-03-10,9,21706.5,15194.0,2021.975
2024-03-10,10,23243.5,15326.3,5877.925
2024-03-10,11,24355.8,15658.8,8074.225
2024-03-10,12,24633.5,15942.8,9390.75
2024-03-10,13,24806.8,16208.8,9802.975
2024-03-10,14,25285.3,16298.3,9481.475
2024-03-10,15,25215.5,16147.3,9346.975
2024-03-10,16,24199.0,16091.8,8480.275
2024-03-10,17,23892.8,16095.5,7721.4
2024-03-10,18,24403.5,16015.3,5944.15
2024-03-10,19,25848.0,15826.5,1920.8
2024-03-10,20,28385.8,15269.3,71.65
2024-03-10,21,30208.0,14722.8,0.0
2024-03-10,22,30159.3,14387.5,0.0
2024-03-10,23,28210.0,14104.8,0.0
2024-03-10,24,25700.8,13898.5,0.0
2024-03-11,1,23563.5,13521.8,0.0
2024-03-11,2,21862.8,13514.3,0.0
2024-03-11,3,20941.0,13531.3,0.0
2024-03-11,4,20535.0,13527.3,0.0
2024-03-11,5,20626.5,13342.0,0.0
2024-03-11,6,21498.8,13217.0,0.0
2024-03-11,7,24861.0,12971.0,0.0
2024-03-11,8,29013.5,12633.8,207.8
2024-03-11,9,31192.0,12338.8,3674.3
2024-03-11,10,31453.0,12142.0,10126.275
2024-03-11,11,31029.3,12154.5,13530.075
2024-03-11,12,30635.3,12404.0,14083.3
2024-03-11,13,30762.5,12720.3,14171.1
2024-03-11,14,30718.5,12912.3,13617.85
2024-03-11,15,30310.8,12905.5,12970.4
2024-03-11,16,29818.3,12747.0,12144.475
2024-03-11,17,29571.0,12404.8,10548.7
2024-03-11,18,30068.0,11690.3,7456.775
2024-03-11,19,30644.0,10721.0,2677.25
2024-03-11,20,33136.0,9807.5,137.575
2024-03-11,21,34744.8,9233.5,0.0
2024-03-11,22,34012.3,8799.8,0.0
2024-03-11,23,30591.3,8289.3,0.0
2024-03-11,24,27574.3,7740.3,0.0
2024-03-12,1,25557.0,6872.5,0.0
2024-03-12,2,23933.0,6521.8,0.0
2024-03-12,3,22983.3,6126.0,0.0
2024-03-12,4,22576.0,5749.0,0.0
2024-03-12,5,22566.8,5391.8,0.0
2024-03-12,6,23381.0,5060.5,0.0
2024-03-12,7,26420.8,4773.3,0.0
2024-03-12,8,30343.3,4550.8,330.925
2024-03-12,9,31761.5,4281.3,4897.2
2024-03-12,10,31459.5,3956.3,12017.1
2024-03-12,11,30759.8,3793.0,15740.95
2024-03-12,12,29870.3,3758.5,15865.475
2024-03-12,13,29376.5,3716.8,16318.5
2024-03-12,14,29508.5,3640.8,16289.25
2024-03-12,15,29167.8,3467.0,15944.075
2024-03-12,16,28764.3,3246.8,15784.25
2024-03-12,17,28666.5,2990.3,14078.1
2024-03-12,18,29263.5,2724.0,10216.425
2024-03-12,19,30083.5,2519.8,3941.375
2024-03-12,20,32778.5,2383.5,215.625
2024-03-12,21,34536.0,2288.5,0.0
2024-03-12,22,33836.3,2303.8,0.0
2024-03-12,23,30629.8,2427.0,0.0
2024-03-12,24,27538.3,2590.8,0.0
2024-03-13,1,25452.0,3347.8,0.0
2024-03-13,2,23896.0,3523.3,0.0
2024-03-13,3,22879.0,3651.5,0.0
2024-03-13,4,22471.0,3693.0,0.0
2024-03-13,5,22506.5,3727.8,0.0
2024-03-13,6,23258.3,3702.3,0.0
2024-03-13,7,26108.3,3678.0,0.0
2024-03-13,8,29692.5,3623.5,323.325
2024-03-13,9,31124.5,3515.3,3769.65
2024-03-13,10,30864.8,3312.0,9542.375
2024-03-13,11,30079.5,3065.3,14172.75
2024-03-13,12,29246.5,2934.3,14794.275
2024-03-13,13,28785.5,3013.0,15549.3
2024-03-13,14,28873.5,3070.5,16246.1
2024-03-13,15,28464.3,3071.0,15698.125
2024-03-13,16,28077.3,3002.3,14916.15
2024-03-13,17,28022.3,2910.8,13694.2
2024-03-13,18,28647.3,2917.5,9529.0
2024-03-13,19,29484.0,3075.5,3725.625
2024-03-13,20,32123.8,3257.0,228.05
2024-03-13,21,33886.3,3424.5,0.0
2024-03-13,22,33100.5,3716.3,0.0
2024-03-13,23,29930.5,4123.3,0.0
2024-03-13,24,27071.5,4591.0,0.0
2024-03-14,1,25378.8,5142.0,0.0
2024-03-14,2,23867.5,5422.3,0.0
2024-03-14,3,22936.0,5565.3,0.0
2024-03-14,4,22539.3,5611.8,0.0
2024-03-14,5,22447.0,5598.0,0.0
2024-03-14,6,23167.3,5520.3,0.0
2024-03-14,7,25990.5,5493.5,0.0
2024-03-14,8,29585.8,5488.3,364.525
2024-03-14,9,30947.8,5396.0,3982.9
2024-03-14,10,30453.3,5222.5,9478.7
2024-03-14,11,29640.5,5326.3,12550.625
2024-03-14,12,28869.0,5805.3,13724.725
2024-03-14,13,28685.3,6374.5,13892.925
2024-03-14,14,28767.5,6837.8,13203.175
2024-03-14,15,28504.0,7102.0,12788.85
2024-03-14,16,28081.0,7311.0,12426.85
2024-03-14,17,28109.8,7337.5,10631.675
2024-03-14,18,28705.3,7165.5,7340.65
2024-03-14,19,29598.5,6939.8,2811.75
2024-03-14,20,32115.0,6978.3,160.3
2024-03-14,21,33697.5,7192.8,0.0
2024-03-14,22,32772.0,7447.8,0.0
2024-03-14,23,29724.0,7788.8,0.0
2024-03-14,24,26820.8,8081.8,0.0
2024-03-15,1,25329.0,7916.3,0.0
2024-03-15,2,23880.3,8016.3,0.0
2024-03-15,3,22898.8,8021.3,0.0
2024-03-15,4,22494.5,7972.3,0.0
2024-03-15,5,22416.3,7674.3,0.0
2024-03-15,6,23130.3,7306.0,0.0
2024-03-15,7,25893.8,6968.5,0.0
2024-03-15,8,29295.8,6422.3,367.375
2024-03-15,9,30574.0,6133.3,4103.925
2024-03-15,10,30260.8,5731.5,9806.4
2024-03-15,11,29650.0,5583.0,12886.725
2024-03-15,12,29007.3,5452.5,13946.8
2024-03-15,13,28614.8,5484.8,13980.6
2024-03-15,14,28611.0,5482.8,13821.825
2024-03-15,15,28050.8,5747.0,13496.725
2024-03-15,16,27506.0,5721.5,13013.575
2024-03-15,17,27352.8,5322.5,11098.375
2024-03-15,18,27915.3,4971.8,7529.9
2024-03-15,19,28806.5,4431.8,2634.325
2024-03-15,20,31067.5,4044.3,237.7
2024-03-15,21,32326.3,3710.3,0.0
2024-03-15,22,31564.5,3470.3,0.0
2024-03-15,23,28723.5,3358.5,0.0
2024-03-15,24,26244.8,3301.0,0.0
2024-03-16,1,25023.5,3069.8,0.0
2024-03-16,2,23462.5,3074.5,0.0
2024-03-16,3,22284.0,3081.3,0.0
2024-03-16,4,21696.0,3100.0,0.0
2024-03-16,5,21345.0,3096.0,0.0
2024-03-16,6,21434.3,3099.0,0.0
2024-03-16,7,22142.8,3055.8,0.0
2024-03-16,8,22900.0,2948.3,436.35
2024-03-16,9,23801.3,2847.0,4388.9
2024-03-16,10,25089.5,2685.5,10459.95
2024-03-16,11,25413.5,2702.8,14099.1
2024-03-16,12,24966.8,2907.8,15261.075
2024-03-16,13,24664.5,3212.3,15118.375
2024-03-16,14,24783.8,3594.3,15683.325
2024-03-16,15,24397.5,3802.3,15246.1
2024-03-16,16,23538.0,3944.8,14007.475
2024-03-16,17,23205.5,4016.8,12896.2
2024-03-16,18,23762.8,4051.3,8432.05
2024-03-16,19,24834.8,4159.0,2711.325
2024-03-16,20,26772.5,4356.3,106.875
2024-03-16,21,28264.5,4537.0,0.0
2024-03-16,22,28412.8,4653.3,0.0
2024-03-16,23,26346.3,4761.8,0.0
2024-03-16,24,24497.8,4865.0,0.0
2024-03-17,1,22781.5,5943.8,0.0
2024-03-17,2,21306.8,5721.0,0.0
2024-03-17,3,20270.8,5675.0,0.0
2024-03-17,4,19719.5,5562.0,0.0
2024-03-17,5,19436.3,5020.3,0.0
2024-03-17,6,19522.8,4699.3,0.0
2024-03-17,7,19995.3,4412.8,0.0
2024-03-17,8,20201.5,4081.3,434.0
2024-03-17,9,20553.0,3754.3,4072.675
2024-03-17,10,21516.3,3394.8,9604.925
2024-03-17,11,22204.3,3140.5,13315.675
2024-03-17,12,22234.0,3107.8,14017.075
2024-03-17,13,22325.8,3249.3,14103.825
2024-03-17,14,22860.3,3406.3,14107.75
2024-03-17,15,22803.8,3367.5,13652.3
2024-03-17,16,21898.8,3237.8,13041.325
2024-03-17,17,21574.0,2980.5,11388.6
2024-03-17,18,22126.5,2716.3,7411.375
2024-03-17,19,23479.0,2568.3,2572.0
2024-03-17,20,25972.8,2402.0,183.5
2024-03-17,21,27929.3,2198.5,0.0
2024-03-17,22,27881.5,2062.5,0.0
2024-03-17,23,26213.8,2002.8,0.0
2024-03-17,24,24079.5,1964.0,0.0
2024-03-18,1,22281.8,1536.3,0.0
2024-03-18,2,21169.0,1570.8,0.0
2024-03-18,3,20510.0,1620.3,0.0
2024-03-18,4,20222.5,1710.5,0.0
2024-03-18,5,20317.8,1769.8,0.0
2024-03-18,6,21231.0,1801.3,0.0
2024-03-18,7,24352.0,1764.3,0.1
2024-03-18,8,27854.0,1748.8,420.775
2024-03-18,9,29253.8,1530.5,3359.175
2024-03-18,10,28920.5,1179.5,8020.15
2024-03-18,11,28135.0,940.3,11049.95
2024-03-18,12,27510.8,748.0,12275.7
2024-03-18,13,27356.5,667.5,12700.55
2024-03-18,14,27395.0,712.0,12628.7
2024-03-18,15,27134.8,916.3,12263.625
2024-03-18,16,26871.8,1160.3,11353.5
2024-03-18,17,26946.3,1323.5,8992.625
2024-03-18,18,27705.3,1468.3,6076.0
2024-03-18,19,28679.5,1597.5,2279.35
2024-03-18,20,31038.5,1671.8,196.125
2024-03-18,21,32432.3,1711.3,0.0
2024-03-18,22,31247.3,1802.8,0.0
2024-03-18,23,28194.5,1884.3,0.0
2024-03-18,24,25530.8,1884.5,0.0
2024-03-19,1,23944.3,1604.5,0.0
2024-03-19,2,22673.8,1527.0,0.0
2024-03-19,3,21910.0,1503.5,0.0
2024-03-19,4,21537.0,1443.8,0.0
2024-03-19,5,21539.0,1316.0,0.0
2024-03-19,6,22227.3,1197.0,0.0
2024-03-19,7,24735.5,1101.5,0.05
2024-03-19,8,27282.5,1055.5,476.55
2024-03-19,9,28119.3,1010.8,4399.85
2024-03-19,10,27956.3,846.5,10361.3
2024-03-19,11,27164.0,710.5,13751.6
2024-03-19,12,26407.5,723.8,14505.625
2024-03-19,13,26153.8,880.5,15029.525
2024-03-19,14,26301.5,1270.3,15273.85
2024-03-19,15,26121.8,1589.8,14988.925
2024-03-19,16,25800.0,1888.8,13899.15
2024-03-19,17,25931.3,2063.5,11274.35
2024-03-19,18,26696.8,2084.5,7506.575
2024-03-19,19,27579.3,2098.3,2613.95
2024-03-19,20,29799.8,2173.8,108.225
2024-03-19,21,31513.0,2278.0,0.0
2024-03-19,22,30696.5,2426.3,0.0
2024-03-19,23,27724.3,2726.8,0.0
2024-03-19,24,25344.5,3121.8,0.0
2024-03-20,1,23749.3,4060.8,0.0
2024-03-20,2,22582.8,4164.3,0.0
2024-03-20,3,21706.0,4169.5,0.0
2024-03-20,4,21399.5,4136.0,0.0
2024-03-20,5,21425.8,4077.8,0.0
2024-03-20,6,22068.0,4087.8,0.0
2024-03-20,7,24395.3,4163.3,0.025
2024-03-20,8,26915.8,4022.0,482.75
2024-03-20,9,28113.5,3862.3,3805.15
2024-03-20,10,28093.3,3705.8,8440.45
2024-03-20,11,27188.8,3690.5,11073.975
2024-03-20,12,26585.8,4042.3,12469.0
2024-03-20,13,26316.5,4608.3,12608.675
2024-03-20,14,26533.0,5102.3,12628.05
2024-03-20,15,26261.3,5460.0,12451.825
2024-03-20,16,26044.3,5736.5,11404.025
2024-03-20,17,26105.8,5821.3,9168.075
